"siteID","routeID","firstyr","lastyr","n.years","n.visits","easting","northing","retired","transect"
"127_09",127,2002,2021,17,17,494013,3562508,0,0
"128_01",128,2001,2016,15,15,495804,3562827,0,0
"128_02",128,2001,2016,15,15,496684,3562118,0,0
"128_03",128,2001,2016,15,15,497956,3562049,0,0
"128_04",128,2001,2016,15,15,498376,3562814,0,0
"128_05",128,2001,2016,15,15,499015,3562041,0,0
"128_06",128,2001,2016,15,15,500078,3562269,0,0
"128_07",128,2001,2016,15,15,501260,3562310,0,0
"128_08",128,2001,2016,15,15,502679,3562797,0,0
"128_09",128,2001,2016,15,15,496933,3563660,0,0
"128_10",128,2001,2016,15,15,497425,3563453,0,0
"129_01",129,2001,2017,13,14,497519,3567554,0,0
"129_02",129,2001,2017,13,14,498135,3567103,0,0
"129_03",129,2001,2017,13,14,497592,3568677,0,0
"129_04",129,2001,2017,13,14,498992,3568119,0,0
"129_05",129,2001,2017,13,14,499677,3568066,0,0
"129_06",129,2001,2017,13,14,499952,3568711,0,0
"129_07",129,2001,2017,13,14,499642,3569196,0,0
"129_08",129,2001,2017,13,14,500938,3569076,0,0
"129_09",129,2001,2017,13,14,500262,3571022,0,0
"129_10",129,2001,2017,13,14,501717,3570767,0,0
"129_11",129,2001,2017,13,14,502638,3570923,0,0
"129_12",129,2001,2017,13,14,503875,3570237,0,0
"130_01",130,2001,2016,14,14,497901,3565829,0,0
"130_02",130,2001,2016,14,14,496796,3566842,0,0
"130_03",130,2001,2016,14,14,497546,3566564,0,0
"130_04",130,2001,2016,14,14,498108,3565920,0,0
"130_05",130,2001,2012,12,12,495907,3567329,0,0
"130_06",130,2003,2016,11,11,496141,3566994,0,0
"130_06a",130,2001,2002,2,2,496072,3566980,1,0
"130_07",130,2001,2016,13,13,495108,3568198,0,0
"130_08",130,2003,2016,11,11,496807,3568736,0,0
"130_08a",130,2001,2002,2,2,496688,3568694,1,0
"130_09",130,2001,2016,13,13,496606,3569838,0,0
"130_10",130,2001,2016,13,13,497856,3569580,0,0
"130_11",130,2001,2016,13,13,498462,3569369,0,0
"131_01",131,2001,2020,14,14,497095,3564697,0,0
"131_02",131,2001,2021,15,15,498100,3564558,0,0
"131_03",131,2001,2021,15,15,498830,3565779,0,0
"131_04",131,2001,2021,15,15,499910,3565356,0,0
"131_05",131,2001,2021,13,13,499491,3566188,0,0
"131_06",131,2001,2021,15,15,499274,3567424,0,0
"131_07",131,2001,2021,15,15,500857,3567005,0,0
"131_08",131,2001,2021,15,15,501816,3567394,0,0
"131_09",131,2001,2021,14,14,501775,3568371,0,0
"131_10",131,2001,2021,15,15,501275,3569780,0,0
"131_11",131,2001,2021,14,14,502381,3569441,0,0
"131_12",131,2001,2019,13,13,503495,3569641,0,0
"131_13",131,2020,2021,2,2,503503,3569602,0,0
"132_01",132,2001,2021,17,17,498425,3563776,0,0
"132_02",132,2001,2021,17,17,499114,3563858,0,0
"132_03",132,2001,2021,17,17,500051,3563598,0,0
"132_04",132,2001,2021,17,17,499832,3564631,0,0
"132_05",132,2001,2021,16,16,500464,3564079,0,0
"132_06",132,2001,2021,17,17,500966,3565394,0,0
"132_07",132,2001,2021,17,17,500930,3566588,0,0
"132_08",132,2001,2021,17,17,501335,3566330,0,0
"132_09",132,2001,2021,17,17,502927,3566097,0,0
"132_10",132,2001,2021,17,17,502235,3567423,0,0
"132_11",132,2001,2021,17,17,502147,3568073,0,0
"132_12",132,2001,2021,17,17,503187,3568709,0,0
"133_01",133,2001,2008,7,7,502048,3560035,0,0
"133_02",133,2001,2008,7,7,502925,3560028,0,0
"133_03",133,2001,2008,7,7,502967,3560712,0,0
"133_04",133,2001,2008,6,6,502700,3561801,0,0
"133_05",133,2001,2008,7,7,503563,3561264,0,0
"133_06",133,2001,2008,7,7,503123,3562219,0,0
"133_07",133,2001,2015,8,8,501753,3563772,0,0
"133_08",133,2002,2008,6,6,502385,3563482,0,0
"133_08a",133,2001,2001,1,1,502250,3563209,1,0
"133_09",133,2001,2008,7,7,503122,3563106,0,0
"133_10",133,2001,2015,8,8,501390,3564401,0,0
"133_11",133,2001,2008,7,7,502315,3564491,0,0
"133_12",133,2001,2015,8,8,501637,3565379,0,0
"134_01",134,2001,2021,14,14,504408,3558210,0,0
"134_02",134,2001,2021,14,14,504237,3559722,0,0
"134_03",134,2006,2021,8,8,504127,3561267,0,0
"134_04",134,2001,2021,14,14,504520,3561995,0,0
"134_05",134,2001,2021,14,14,504204,3562326,0,0
"134_06",134,2001,2021,14,14,504233,3563945,0,0
"134_07",134,2001,2021,14,14,503398,3564758,0,0
"134_08",134,2001,2021,14,14,504505,3564668,0,0
"134_09",134,2001,2021,14,14,502523,3565609,0,0
"134_10",134,2001,2021,14,14,503435,3565395,0,0
"134_11",134,2001,2021,14,14,503234,3567842,0,0
"134_12",134,2001,2021,14,14,503058,3567202,0,0
"135_01",135,2001,2017,12,15,494680,3558305,0,0
"135_02",135,2001,2016,11,14,495091,3557951,0,0
"135_03",135,2001,2016,11,14,495876,3558476,0,0
"135_04",135,2001,2015,10,13,493314,3558510,0,0
"135_05",135,2001,2016,12,14,494433,3559616,0,0
"135_06",135,2001,2016,11,14,495642,3559515,0,0
"135_07a",135,2001,2005,3,4,496415,3559255,1,0
"135_08",135,2001,2016,11,14,493657,3559688,0,0
"135_09a",135,2001,2013,8,11,493284,3560907,1,0
"135_09b",135,2014,2016,3,3,492603,3560840,1,0
"135_10",135,2001,2016,11,14,495326,3560324,0,0
"136_01",136,2001,2013,12,12,499049,3558482,0,0
"136_02",136,2001,2013,12,12,498202,3559066,0,0
"136_03",136,2001,2013,12,12,498461,3560008,0,0
"136_04",136,2001,2013,12,12,499167,3559022,0,0
"136_05a",136,2001,2002,2,2,497687,3560008,1,0
"136_06",136,2001,2013,12,12,498518,3560864,0,0
"136_07",136,2001,2013,12,12,499492,3560507,0,0
"136_08",136,2001,2013,12,12,500055,3560461,0,0
"136_09",136,2001,2013,12,12,498799,3561746,0,0
"136_10",136,2001,2013,12,12,499639,3561400,0,0
"136_11",136,2001,2013,12,12,501042,3561762,0,0
"136_12",136,2001,2013,12,12,501183,3561965,0,0
"137_01",137,2006,2019,13,15,495045,3556061,0,0
"137_02",137,2006,2019,13,14,496500,3556019,0,0
"137_03",137,2006,2019,13,14,495684,3556258,0,0
"137_04",137,2006,2019,13,14,496488,3556371,0,0
"137_05",137,2006,2019,13,14,497697,3556735,0,0
"137_06",137,2006,2019,13,14,494288,3557483,0,0
"137_07",137,2006,2019,13,14,495284,3557679,0,0
"137_08",137,2006,2018,12,13,496841,3557410,0,0
"137_09",137,2006,2019,13,14,497764,3557710,0,0
"137_10",137,2006,2019,13,14,498508,3557708,0,0
"137_11",137,2006,2019,13,14,497679,3558630,0,0
"137_12",137,2006,2019,12,13,498495,3558661,0,0
"138_01",138,2007,2021,11,12,496741,3554364,0,0
"138_02",138,2007,2021,11,12,497337,3554413,0,0
"138_03",138,2007,2021,11,12,497552,3555991,0,0
"138_04",138,2007,2021,10,11,498060,3555675,0,0
"138_05",138,2007,2021,11,12,498612,3556812,0,0
"138_06",138,2007,2021,11,12,499925,3556734,0,0
"138_07",138,2007,2021,11,12,499582,3557783,0,0
"138_08",138,2007,2021,11,13,500305,3557949,0,0
"138_09",138,2007,2021,11,12,500936,3558114,0,0
"138_10",138,2007,2021,11,12,500782,3559674,0,0
"138_11",138,2007,2021,10,11,501435,3559887,0,0
"138_12",138,2007,2021,10,11,502884,3559624,0,0
"139_01",139,2001,2016,15,15,498394,3554413,0,0
"139_02",139,2001,2016,15,15,499282,3554054,0,0
"139_03",139,2001,2016,15,15,499713,3555266,0,0
"139_04",139,2001,2016,15,15,500127,3555726,0,0
"139_05",139,2001,2016,15,15,501651,3555404,0,0
"139_06",139,2001,2016,15,15,500150,3556864,0,0
"139_07",139,2001,2016,15,15,501879,3556003,0,0
"139_08",139,2001,2016,15,15,501139,3557157,0,0
"139_09",139,2001,2016,15,15,501636,3558219,0,0
"139_10",139,2001,2016,15,15,502202,3558982,0,0
"139_11",139,2001,2016,15,15,503930,3558976,0,0
"139_12",139,2001,2016,14,14,503130,3559422,0,0
"140_01",140,2008,2017,7,7,500430,3554739,0,0
"140_02",140,2008,2017,7,7,501319,3554399,0,0
"140_03",140,2008,2017,7,7,502698,3554680,0,0
"140_04",140,2008,2017,7,7,502653,3555385,0,0
"140_05",140,2008,2017,7,7,502906,3556260,0,0
"140_06",140,2008,2017,7,7,502679,3557901,0,0
"140_07",140,2008,2017,7,7,503198,3557785,0,0
"140_08",140,2008,2017,7,7,504746,3557735,0,0
"140_09",140,2008,2017,7,7,505871,3557705,0,0
"140_10",140,2008,2017,7,7,505599,3558220,0,0
"140_11",140,2008,2017,7,7,505375,3559035,0,0
"140_12",140,2008,2017,6,6,505224,3560914,0,0
"141_01",141,2004,2016,8,9,503687,3555271,0,0
"141_02",141,2004,2016,8,9,503548,3556401,0,0
"141_03",141,2004,2016,8,8,504205,3556819,0,0
"141_04",141,2004,2016,8,8,505065,3556076,0,0
"141_05",141,2004,2016,8,8,506250,3556244,0,0
"141_06",141,2004,2016,8,8,506409,3557067,0,0
"141_07",141,2004,2016,8,9,506190,3558210,0,0
"141_08",141,2004,2016,8,9,506577,3559349,0,0
"141_09",141,2004,2016,8,9,506767,3560154,0,0
"141_10",141,2004,2016,8,9,505629,3561363,0,0
"141_11",141,2004,2016,8,9,506044,3561680,0,0
"141_12",141,2004,2016,8,9,505343,3562311,0,0
"142_01",142,2001,2015,6,6,503628,3554905,0,0
"142_02",142,2001,2009,5,5,504106,3554214,0,0
"142_03",142,2001,2015,6,6,504535,3555343,0,0
"142_04",142,2001,2009,5,5,505442,3555334,0,0
"142_05",142,2001,2015,6,6,506117,3555743,0,0
"142_06",142,2001,2021,7,7,507910,3555345,0,0
"142_07",142,2001,2015,6,6,507804,3556724,0,0
"142_08",142,2001,2015,6,6,507657,3557553,0,0
"142_09",142,2001,2007,4,4,507780,3558696,0,0
"142_10",142,2001,2015,6,6,507003,3559492,0,0
"142_11",142,2001,2015,6,6,507734,3560849,0,0
"142_12",142,2004,2015,5,5,507677,3561508,0,0
"143_01",143,2006,2021,10,11,505765,3554685,0,0
"143_02",143,2006,2021,10,11,506588,3554501,0,0
"143_03",143,2006,2021,9,10,507732,3554506,0,0
"143_04",143,2006,2021,9,10,508531,3554522,0,0
"143_05",143,2006,2021,9,10,509314,3554392,0,0
"143_06",143,2006,2021,9,10,510682,3553981,0,0
"143_07",143,2006,2021,10,11,511781,3554911,0,0
"143_08",143,2006,2021,10,11,512169,3554482,0,0
"143_09",143,2006,2021,10,11,508389,3555702,0,0
"143_10",143,2006,2021,10,11,510175,3555783,0,0
"143_11",143,2006,2021,10,11,511805,3555502,0,0
"143_12",143,2006,2021,10,11,511791,3556291,0,0
"144_01",144,2006,2021,10,13,509317,3555684,0,0
"144_02",144,2006,2021,10,12,509073,3556162,0,0
"144_03",144,2006,2021,10,12,509301,3556319,0,0
"144_04",144,2006,2021,10,12,510845,3556938,0,0
"144_05",144,2006,2021,10,12,508226,3557803,0,0
"144_06",144,2006,2021,10,12,508924,3557386,0,0
"144_07",144,2006,2021,10,12,510180,3557515,0,0
"144_08",144,2006,2021,9,10,508784,3558846,0,0
"144_09",144,2006,2021,10,12,509446,3558532,0,0
"144_10",144,2006,2021,10,11,508136,3559079,0,0
"144_11",144,2006,2021,9,10,509231,3559191,0,0
"144_12",144,2006,2021,10,11,508151,3560546,0,0
"145_01",145,2006,2021,3,3,513405,3554279,0,0
"145_02",145,2006,2021,3,3,514724,3554442,0,0
"145_03",145,2006,2021,3,3,516140,3554649,0,0
"145_04",145,2006,2021,3,3,516596,3554085,0,0
"145_05",145,2006,2021,3,3,517581,3553891,0,0
"145_06",145,2006,2021,3,3,512879,3555914,0,0
"145_07",145,2006,2021,3,3,513401,3555549,0,0
"145_08",145,2006,2021,3,3,514683,3555211,0,0
"145_09",145,2006,2006,1,1,515546,3555319,0,0
"145_10",145,2006,2021,3,3,513387,3556440,0,0
"145_11",145,2006,2021,3,3,514855,3556376,0,0
"145_12",145,2006,2021,3,3,513402,3557010,0,0
"146_01",146,2001,2021,20,23,509409,3574177,0,0
"146_02",146,2001,2021,20,21,510728,3573908,0,0
"146_03",146,2001,2021,20,21,513355,3574261,0,0
"146_04",146,2001,2021,20,20,514718,3574716,0,0
"146_05",146,2001,2021,20,21,511047,3575102,0,0
"146_06",146,2001,2021,20,21,513414,3575237,0,0
"146_07",146,2001,2020,17,18,514524,3575297,0,0
"146_08",146,2001,2021,20,21,510486,3577023,0,0
"146_09",146,2001,2021,20,21,511237,3576625,0,0
"146_10",146,2001,2021,20,21,512493,3576255,0,0
"146_11",146,2001,2021,20,21,513260,3576637,0,0
"146_12",146,2001,2021,19,20,513123,3577018,0,0
"147_01",147,2003,2018,14,15,514190,3572439,0,0
"147_01a",147,2001,2002,2,2,514059,3572397,1,0
"147_02",147,2002,2018,15,16,514736,3572409,0,0
"147_03",147,2001,2018,16,18,510544,3573197,0,0
"147_04",147,2001,2018,16,18,511159,3573970,0,0
"147_05",147,2001,2018,17,19,512393,3573319,0,0
"147_06",147,2001,2018,17,18,513126,3573951,0,0
"147_07",147,2001,2018,17,18,514307,3573844,0,0
"147_08",147,2001,2018,16,18,511742,3574521,0,0
"147_09",147,2001,2018,17,18,512979,3574160,0,0
"147_10",147,2003,2018,14,15,511186,3574940,0,0
"147_10a",147,2001,2002,2,2,511129,3574732,1,0
"147_11",147,2001,2018,17,18,512879,3575246,0,0
"148_01",148,2016,2017,2,4,512618,3571048,0,0
"148_01a",148,2001,2014,13,14,512718,3571000,1,0
"148_02",148,2001,2017,15,16,513656,3571353,0,0
"148_03",148,2001,2017,14,15,514346,3571439,0,0
"148_04a",148,2001,2017,15,16,515351,3571198,1,0
"148_05",148,2001,2017,15,16,515310,3572607,0,0
"148_06",148,2017,2017,1,1,515088,3573449,0,0
"148_06a",148,2001,2016,14,15,515099,3573396,1,0
"148_07",148,2001,2017,15,16,515437,3574644,0,0
"148_08",148,2001,2017,15,16,515995,3575593,0,0
"148_09",148,2001,2017,15,16,514820,3576221,0,0
"148_10",148,2001,2017,15,16,516202,3576066,0,0
"149_01",149,2001,2018,12,13,516986,3568358,0,0
"149_02",149,2003,2018,10,12,517970,3568420,0,0
"149_02a",149,2001,2002,2,2,517924,3568467,1,0
"149_03",149,2001,2018,12,13,518925,3568236,0,0
"149_04",149,2001,2018,12,13,520238,3568850,0,0
"149_05",149,2007,2018,8,8,519336,3569822,0,0
"149_05a",149,2001,2005,4,5,519181,3569788,1,0
"149_06",149,2001,2018,13,14,519609,3570634,0,0
"149_07",149,2002,2018,12,13,519889,3571600,0,0
"149_07a",149,2001,2001,1,1,519584,3571223,1,0
"149_08",149,2001,2013,8,9,519722,3572373,0,0
"149_09",149,2003,2018,11,12,518612,3573973,0,0
"149_09a",149,2001,2002,2,2,518458,3573814,1,0
"149_10",149,2001,2018,12,13,519411,3573250,0,0
"149_11",149,2001,2018,11,12,519702,3574213,0,0
"149_12",149,2015,2018,4,5,519785,3574572,0,0
"149_12a",149,2001,2014,8,9,520134,3574501,1,0
"150_01",150,2001,2020,10,11,509593,3563820,0,0
"150_02",150,2001,2020,10,11,510442,3563628,0,0
"150_03",150,2001,2020,10,11,510469,3564102,0,0
"150_04",150,2001,2020,10,11,511650,3564004,0,0
"150_05",150,2001,2020,9,10,510131,3565156,0,0
"150_06",150,2001,2020,9,10,511844,3565845,0,0
"150_07",150,2001,2020,9,10,512164,3565908,0,0
"150_08",150,2001,2020,9,10,511629,3566810,0,0
"150_09",150,2001,2020,9,10,512520,3566779,0,0
"150_10",150,2001,2020,9,10,512372,3567780,0,0
"150_11",150,2001,2020,9,10,513131,3568090,0,0
"150_12",150,2001,2020,9,10,512223,3569454,0,0
"151_01",151,2001,2021,17,22,515611,3569943,0,0
"151_02",151,2001,2021,17,22,516993,3569438,0,0
"151_03",151,2001,2021,17,22,517594,3569326,0,0
"151_04",151,2001,2021,16,22,518008,3569405,0,0
"151_05",151,2001,2021,17,22,517798,3570698,0,0
"151_06",151,2001,2021,16,19,518516,3570269,0,0
"151_07",151,2001,2021,17,20,517697,3571395,0,0
"151_08",151,2001,2021,17,20,518331,3571849,0,0
"151_09",151,2005,2021,9,13,517343,3572702,0,0
"151_09a",151,2001,2019,8,8,517357,3572644,1,0
"151_10",151,2001,2021,17,20,518210,3572325,0,0
"151_11",151,2001,2021,17,20,517112,3573878,0,0
"151_12",151,2001,2021,16,19,517593,3574034,0,0
"152_01",152,2001,2018,15,18,512009,3563836,0,0
"152_02",152,2001,2018,15,17,512739,3564997,0,0
"152_03",152,2001,2018,14,16,513742,3564483,0,0
"152_04",152,2001,2018,15,17,513339,3565733,0,0
"152_05",152,2001,2018,15,17,513911,3566073,0,0
"152_06",152,2001,2018,15,17,514522,3566041,0,0
"152_07",152,2001,2018,15,17,515392,3566608,0,0
"152_08",152,2001,2018,13,15,513655,3567999,0,0
"152_09",152,2001,2018,14,16,514695,3567377,0,0
"152_10",152,2001,2018,15,17,513132,3568105,0,0
"153_01",153,2001,2021,15,16,517945,3563320,0,0
"153_02",153,2001,2021,14,15,517653,3564580,0,0
"153_03",153,2001,2021,14,14,515969,3565867,0,0
"153_04",153,2002,2021,13,14,516278,3565177,0,0
"153_04a",153,2017,2017,1,1,516437,3565166,1,0
"153_05",153,2001,2021,14,15,517305,3565410,0,0
"153_06",153,2001,2021,14,15,516629,3566628,0,0
"153_07",153,2001,2021,14,15,515663,3567394,0,0
"153_08",153,2001,2021,14,15,516249,3567830,0,0
"153_09",153,2001,2019,13,14,514105,3568621,0,0
"153_10",153,2001,2021,14,15,515520,3568001,0,0
"153_11",153,2001,2019,13,14,513186,3569413,0,0
"153_12",153,2001,2019,13,14,514269,3569302,0,0
"154_01",154,2001,2019,11,11,511312,3562468,0,0
"154_02",154,2001,2019,12,12,512631,3562289,0,0
"154_03",154,2001,2019,12,12,514014,3562525,0,0
"154_04",154,2001,2019,11,11,511976,3563483,0,0
"154_05",154,2001,2019,12,12,513026,3563275,0,0
"154_06",154,2001,2019,12,12,514035,3563871,0,0
"154_07",154,2001,2019,11,11,515645,3563091,0,0
"154_08",154,2001,2019,11,11,516087,3563672,0,0
"154_09",154,2001,2019,12,12,514597,3564712,0,0
"154_10",154,2001,2019,10,10,515864,3564202,0,0
"154_11",154,2001,2019,11,11,516471,3564329,0,0
"154_12",154,2001,2019,11,11,514178,3565802,0,0
"155_01",155,2003,2015,9,10,513789,3561386,0,0
"155_02",155,2003,2015,9,10,514773,3561095,0,0
"155_03",155,2003,2015,9,10,517393,3561630,0,0
"155_04",155,2003,2015,9,10,518088,3561583,0,0
"155_05",155,2002,2015,10,11,519205,3561419,0,0
"155_06",155,2002,2015,10,11,520120,3561677,0,0
"155_07",155,2002,2015,10,11,521797,3561458,0,0
"155_08",155,2002,2015,10,11,522565,3561118,0,0
"155_09",155,2003,2015,9,10,514335,3562156,0,0
"155_10",155,2003,2015,9,10,515151,3562654,0,0
"155_11",155,2003,2015,9,10,516614,3562113,0,0
"155_12",155,2003,2015,8,9,517322,3562021,0,0
"156_01",156,2001,2019,13,14,521755,3568753,0,0
"156_02",156,2001,2019,14,14,520710,3569860,0,0
"156_03",156,2001,2019,14,14,521410,3569501,0,0
"156_04",156,2001,2019,14,14,520352,3570320,0,0
"156_05",156,2001,2019,14,14,520111,3571315,0,0
"156_06",156,2001,2019,14,14,521066,3571625,0,0
"156_07",156,2001,2019,14,14,520388,3572862,0,0
"156_08",156,2001,2019,14,14,521122,3572636,0,0
"156_09",156,2001,2019,14,14,520656,3573187,0,0
"156_10",156,2001,2019,14,14,521513,3573724,0,0
"156_11",156,2001,2019,9,9,521896,3574116,0,0
"156_12",156,2001,2012,7,7,522155,3574217,0,0
"157_01",157,2001,2020,14,16,518452,3562025,0,0
"157_02",157,2001,2020,14,16,518320,3563430,0,0
"157_03",157,2001,2020,14,16,518168,3564142,0,0
"157_04",157,2001,2020,14,16,518887,3564943,0,0
"157_05",157,2006,2020,11,12,517794,3566525,0,0
"157_05a",157,2001,2006,4,4,517778,3566545,1,0
"157_06",157,2001,2020,14,16,518990,3566255,0,0
