"siteID","routeID","firstyr","lastyr","n.years","n.visits","easting","northing","retired","transect"
"157_07",157,2001,2020,14,16,520603,3566775,0,0
"157_08",157,2001,2020,13,15,517389,3567477,0,0
"157_09",157,2001,2020,14,16,518802,3567318,0,0
"157_10",157,2001,2020,14,16,519883,3567481,0,0
"157_11",157,2001,2020,13,15,520430,3567494,0,0
"157_12",157,2001,2020,14,16,520569,3568528,0,0
"158_01",158,2001,2020,12,17,522389,3567599,0,0
"158_02",158,2001,2020,12,17,522009,3568246,0,0
"158_03",158,2001,2020,12,17,522166,3569077,0,0
"158_04",158,2001,2020,12,17,521252,3570866,0,0
"158_05",158,2001,2020,12,17,522509,3570278,0,0
"158_06",158,2001,2020,12,17,522412,3571239,0,0
"158_07",158,2001,2020,12,17,522755,3572662,0,0
"158_08",158,2001,2020,11,17,522455,3573179,0,0
"158_09",158,2006,2020,7,12,523547,3573687,0,0
"158_09a",158,2001,2004,4,5,523254,3573661,1,0
"158_10",158,2001,2020,12,16,523882,3573976,0,0
"158_11",158,2001,2020,12,17,524570,3574717,0,0
"158_12",158,2007,2020,7,11,526260,3574768,0,0
"158_12a",158,2001,2006,5,6,524964,3574163,1,0
"159_01",159,2001,2021,15,16,522658,3566426,0,0
"159_02",159,2001,2021,15,16,523486,3566475,0,0
"159_03",159,2001,2021,15,16,523897,3567796,0,0
"159_04",159,2001,2020,14,15,523779,3568456,0,0
"159_05",159,2001,2021,15,16,523387,3569583,0,0
"159_06",159,2001,2021,15,16,523579,3570441,0,0
"159_07",159,2001,2020,14,15,523130,3571220,0,0
"159_08",159,2001,2021,15,16,523662,3572655,0,0
"159_09",159,2001,2021,15,16,524194,3572114,0,0
"159_10",159,2001,2021,15,16,524375,3573490,0,0
"159_11",159,2001,2021,15,16,525284,3573548,0,0
"160_01",160,2015,2021,4,5,522526,3564718,0,0
"160_01a",160,2001,2018,13,15,522563,3564784,1,0
"160_02",160,2001,2021,17,19,521882,3565745,0,0
"160_03",160,2001,2021,17,19,522203,3565763,0,0
"160_04",160,2015,2021,4,4,523287,3564954,0,0
"160_04a",160,2001,2018,13,16,523470,3564964,1,0
"160_05",160,2001,2021,16,18,524542,3565023,0,0
"160_06",160,2001,2021,17,19,521752,3566407,0,0
"160_07",160,2015,2021,7,7,524672,3566531,0,0
"160_07a",160,2001,2013,10,11,524697,3566503,1,0
"160_08",160,2001,2021,17,19,525115,3567088,0,0
"160_09",160,2001,2021,17,19,526110,3566983,0,0
"160_10",160,2015,2021,7,8,527307,3566568,0,0
"160_10a",160,2001,2013,9,10,527355,3566306,1,0
"160_11",160,2015,2021,7,8,521294,3567658,0,0
"160_11a",160,2001,2013,10,11,521339,3567663,1,0
"161_01",161,2001,2021,19,19,524918,3567731,0,0
"161_02",161,2001,2021,19,19,525475,3567513,0,0
"161_03",161,2001,2021,19,19,524775,3568498,0,0
"161_04",161,2001,2021,18,18,525314,3568123,0,0
"161_05",161,2015,2021,5,5,524280,3569165,0,0
"161_05a",161,2001,2014,14,14,524374,3569360,1,0
"161_06",161,2001,2021,19,19,524647,3570420,0,0
"161_07",161,2001,2021,19,19,524270,3571556,0,0
"161_08",161,2001,2021,19,19,525756,3571388,0,0
"161_09",161,2014,2021,6,6,525329,3572652,0,0
"161_10",161,2001,2021,19,19,526295,3572725,0,0
"162_01",162,2001,2020,15,15,526643,3567854,0,0
"162_02",162,2001,2020,15,16,527828,3567901,0,0
"162_03",162,2001,2020,15,15,526137,3568256,0,0
"162_04",162,2001,2020,15,16,527477,3568395,0,0
"162_05",162,2001,2020,16,16,525550,3569659,0,0
"162_06",162,2001,2020,16,16,526266,3569921,0,0
"162_07",162,2001,2020,16,16,527874,3569698,0,0
"162_08",162,2001,2020,16,16,525780,3570110,0,0
"162_08a",162,2018,2018,1,1,525800,3570296,1,0
"162_09",162,2001,2020,16,16,526480,3570940,0,0
"162_10",162,2001,2020,16,17,526289,3571454,0,0
"163_01",163,2001,2020,10,10,523041,3559695,0,0
"163_02",163,2001,2020,10,10,523733,3560096,0,0
"163_03",163,2001,2020,10,10,523926,3561537,0,0
"163_04",163,2001,2020,10,10,520064,3562841,0,0
"163_05",163,2001,2020,10,10,520790,3562780,0,0
"163_06",163,2001,2020,10,10,521656,3562640,0,0
"163_07",163,2001,2020,10,10,522104,3562683,0,0
"163_08",163,2001,2020,10,10,523159,3562166,0,0
"163_09",163,2001,2020,10,10,519192,3563744,0,0
"163_10",163,2001,2020,10,10,519664,3564689,0,0
"163_11",163,2001,2020,10,10,519646,3565717,0,0
"163_12",163,2001,2020,10,10,519029,3566160,0,0
"164_01",164,2001,2018,18,18,520553,3563826,0,0
"164_02",164,2001,2018,18,18,521609,3563745,0,0
"164_03",164,2001,2018,18,18,522058,3563828,0,0
"164_04",164,2001,2018,18,18,523348,3563938,0,0
"164_05",164,2001,2018,18,18,520299,3564129,0,0
"164_06",164,2001,2018,17,17,521061,3564219,0,0
"164_07",164,2001,2018,18,18,523958,3564334,0,0
"164_08",164,2001,2018,17,17,524051,3564746,0,0
"164_09",164,2001,2018,18,18,525726,3564577,0,0
"164_10",164,2001,2018,18,18,520784,3565583,0,0
"164_11",164,2001,2018,18,18,525751,3565364,0,0
"165_01",165,2001,2021,18,18,525063,3555904,0,0
"165_02",165,2001,2021,18,18,524979,3556849,0,0
"165_03",165,2001,2021,18,18,524712,3558108,0,0
"165_04",165,2003,2021,17,17,526015,3558493,0,0
"165_05",165,2001,2021,18,18,524715,3558921,0,0
"165_06",165,2001,2021,18,18,525071,3558161,0,0
"165_07",165,2001,2021,18,18,524631,3559946,0,0
"165_08",165,2001,2021,18,18,524309,3560213,0,0
"165_09",165,2001,2021,18,18,525078,3560557,0,0
"165_10",165,2001,2021,18,18,524222,3561423,0,0
"165_11",165,2001,2021,18,18,525457,3561666,0,0
"165_12",165,2001,2021,18,18,524521,3562354,0,0
"165_13",165,2001,2021,18,18,524240,3563544,0,0
"166_01",166,2001,2021,17,17,515187,3558535,0,0
"166_02",166,2001,2021,17,17,517117,3558644,0,0
"166_03",166,2001,2021,17,17,515965,3559896,0,0
"166_04",166,2001,2021,17,17,516267,3559439,0,0
"166_05",166,2001,2021,17,17,518123,3559031,0,0
"166_06",166,2001,2021,17,17,515403,3559940,0,0
"166_07",166,2001,2021,17,17,516259,3560069,0,0
"166_08",166,2001,2021,17,17,517601,3560489,0,0
"166_09",166,2006,2021,14,14,518747,3560074,0,0
"166_09a",166,2001,2003,3,3,518562,3560656,1,0
"166_10",166,2001,2021,17,17,515360,3561701,0,0
"166_11",166,2001,2021,17,17,516494,3561646,0,0
"167_01",167,2003,2021,15,15,521614,3557500,0,0
"167_02",167,2003,2021,16,16,522116,3557774,0,0
"167_03",167,2003,2021,14,14,521814,3558531,0,0
"167_04",167,2003,2021,16,16,522227,3558985,0,0
"167_05",167,2005,2021,15,15,523074,3559195,0,0
"167_05a",167,2003,2003,1,1,523267,3558093,1,0
"167_06",167,2003,2021,16,16,521586,3559641,0,0
"167_07",167,2003,2021,15,15,522441,3559561,0,0
"167_08",167,2003,2021,15,15,519371,3560784,0,0
"167_09",167,2003,2021,15,15,520200,3560834,0,0
"167_10",167,2003,2021,15,15,521542,3560399,0,0
"167_11",167,2005,2021,15,15,523010,3559392,0,0
"167_11a",167,2003,2003,1,1,522572,3559597,1,0
"168_01",168,2009,2021,12,12,521419,3555657,0,0
"168_02",168,2008,2020,12,12,522674,3553679,0,0
"168_03",168,2008,2021,12,12,523680,3555008,0,0
"168_04",168,2008,2021,12,12,521660,3555259,0,0
"168_05",168,2008,2021,12,12,522261,3555270,0,0
"168_06",168,2009,2020,10,10,523631,3555774,0,0
"168_07",168,2008,2021,12,12,521727,3556872,0,0
"168_08",168,2008,2021,12,12,522518,3556893,0,0
"168_09",168,2008,2021,12,12,523355,3556887,0,0
"168_10",168,2008,2021,12,12,523080,3557570,0,0
"169_01",169,2013,2021,8,9,519857,3554941,0,0
"169_02",169,2013,2021,7,8,520832,3554287,0,0
"169_03",169,2013,2021,8,9,520717,3555242,0,0
"169_04",169,2013,2021,8,9,520287,3556166,0,0
"169_05",169,2013,2020,7,8,520687,3557806,0,0
"169_06",169,2013,2021,8,10,518209,3558846,0,0
"169_07",169,2013,2021,8,9,519008,3558654,0,0
"169_08",169,2013,2021,8,9,521019,3558763,0,0
"169_09",169,2013,2021,8,9,518883,3559299,0,0
"169_10",169,2013,2021,7,8,519917,3559296,0,0
"169_11",169,2013,2021,8,9,520516,3559297,0,0
"170_01",170,2001,2018,14,15,505873,3576156,0,0
"170_02",170,2001,2018,13,13,505374,3577543,0,0
"170_03",170,2001,2018,14,14,503993,3578496,0,0
"170_04",170,2001,2018,14,14,504513,3578636,0,0
"170_05",170,2001,2018,14,14,506306,3578748,0,0
"170_06",170,2001,2018,14,15,503141,3579408,0,0
"170_07",170,2001,2018,14,15,504057,3579631,0,0
"170_08",170,2001,2018,14,14,505277,3579073,0,0
"170_09",170,2001,2018,14,15,503129,3580106,0,0
"170_10",170,2001,2018,14,15,503317,3581348,0,0
"170_11",170,2001,2018,14,15,503659,3582616,0,0
"170_12",170,2001,2018,14,15,504347,3582747,0,0
"171_01",171,2001,2017,16,16,491211,3557343,0,0
"171_02",171,2001,2017,16,16,492851,3556840,0,0
"171_03",171,2001,2017,16,16,493435,3556807,0,0
"171_04",171,2001,2016,15,15,491285,3558673,0,0
"171_05",171,2001,2017,16,16,492360,3558690,0,0
"171_06",171,2001,2017,16,16,493188,3558756,0,0
"171_07",171,2001,2016,14,14,491806,3559077,0,0
"171_08",171,2001,2017,15,15,492434,3559065,0,0
"171_09",171,2001,2017,16,16,491900,3560578,0,0
"171_10",171,2001,2017,16,16,492423,3560042,0,0
"171_11",171,2001,2017,16,16,491606,3561460,0,0
"171_12",171,2001,2017,16,16,492368,3561742,0,0
"172_01",172,2002,2020,12,13,504150,3583346,0,0
"172_04",172,2002,2020,12,13,504800,3584990,0,0
"172_05",172,2002,2020,12,12,505214,3584693,0,0
"172_06",172,2002,2020,10,11,505606,3584532,0,0
"172_07",172,2002,2020,12,13,505731,3585668,0,0
"172_08",172,2002,2013,11,12,505893,3585429,0,0
"172_09",172,2002,2012,9,11,506527,3586548,0,0
"173_01",173,2002,2021,11,11,498177,3581525,0,0
"173_02",173,2002,2021,11,11,499692,3581806,0,0
"173_03",173,2002,2021,10,10,500750,3581780,0,0
"173_03a",173,2004,2004,1,1,499851,3581130,1,0
"173_04",173,2002,2021,10,10,500163,3582864,0,0
"173_05",173,2002,2021,11,11,501597,3582621,0,0
"173_06",173,2002,2021,11,11,502200,3582666,0,0
"173_07",173,2002,2021,11,11,501246,3583284,0,0
"173_08",173,2002,2021,11,11,502358,3583918,0,0
"173_09",173,2002,2021,10,10,503136,3583154,0,0
"173_10",173,2002,2021,10,10,502598,3584219,0,0
"173_11",173,2002,2021,10,10,503054,3584697,0,0
"174_01",174,2002,2016,9,12,500604,3583229,0,0
"174_02",174,2002,2016,9,12,500561,3584699,0,0
"174_03",174,2002,2016,9,12,501740,3584708,0,0
"174_04",174,2002,2013,8,11,500461,3585811,0,0
"174_05",174,2005,2013,7,9,501618,3585445,0,0
"174_05a",174,2002,2002,1,2,501535,3585476,1,0
"174_06",174,2002,2013,8,11,502234,3585857,0,0
"174_07",174,2002,2013,8,11,502810,3585087,0,0
"174_08",174,2002,2020,9,12,504039,3585244,0,0
"174_09",174,2002,2020,9,12,503343,3586372,0,0
"174_10",174,2002,2013,8,11,504659,3586244,0,0
"174_11",174,2005,2014,8,10,505283,3586722,0,0
"174_11a",174,2002,2002,1,2,505319,3586456,1,0
"174_12",174,2002,2013,8,11,504781,3587334,0,0
"175_01",175,2003,2011,7,9,491728,3578684,0,0
"175_02",175,2003,2011,7,9,492472,3578642,0,0
"175_03",175,2003,2011,7,9,493641,3578257,0,0
"175_04",175,2003,2011,7,9,494764,3578555,0,0
"175_05",175,2003,2011,7,9,495542,3578727,0,0
"175_06",175,2003,2011,7,9,496193,3578722,0,0
"175_07",175,2003,2011,7,9,496151,3579732,0,0
"175_08",175,2003,2011,7,9,497777,3579410,0,0
"175_09",175,2003,2011,7,9,497194,3580706,0,0
"175_10",175,2003,2011,7,9,498309,3580656,0,0
"175_11",175,2003,2011,7,9,497192,3581494,0,0
"175_12",175,2003,2011,7,9,497992,3582449,0,0
"176_01",176,2003,2012,4,8,487439,3578713,0,0
"176_02",176,2004,2010,3,5,488435,3578517,0,0
"176_02a",176,2003,2004,2,2,488660,3578438,1,0
"176_03",176,2003,2012,5,8,489529,3578156,0,0
"176_04",176,2003,2012,5,8,490129,3578173,0,0
"176_05",176,2003,2012,5,8,488391,3579266,0,0
"176_06",176,2003,2010,4,7,489229,3579416,0,0
"176_07",176,2003,2012,5,8,490455,3579683,0,0
"176_08",176,2003,2012,5,8,491484,3579305,0,0
"176_09",176,2003,2010,4,6,488233,3580533,0,0
"176_10",176,2003,2010,4,7,489349,3580135,0,0
"176_11",176,2003,2012,5,8,491623,3580450,0,0
"176_12",176,2003,2012,5,7,492139,3580703,0,0
"177_01",177,2002,2021,18,19,492748,3579429,0,0
"177_02",177,2002,2021,18,19,493296,3579777,0,0
"177_03",177,2002,2021,18,19,494782,3579730,0,0
"177_04",177,2002,2021,18,19,495443,3579170,0,0
"177_05",177,2019,2021,3,4,493257,3580250,0,0
"177_05a",177,2002,2017,15,15,493218,3580781,1,0
"177_06",177,2002,2021,18,19,494603,3580431,0,0
"177_07",177,2002,2021,18,19,495682,3580748,0,0
"177_08",177,2013,2021,8,9,496431,3580641,0,0
"177_08a",177,2002,2011,10,10,496308,3580600,1,0
"177_09",177,2013,2021,8,9,491304,3581197,0,0
"177_09a",177,2002,2011,10,10,491386,3581632,1,0
"177_10",177,2002,2021,18,19,492598,3581865,0,0
"177_11",177,2002,2021,18,19,493625,3581616,0,0
"177_12",177,2013,2021,7,8,494106,3581127,0,0
"177_12a",177,2002,2011,10,10,494363,3581045,1,0
"178_01",178,2002,2019,12,12,490805,3580650,0,0
"178_02",178,2002,2019,12,12,489356,3581322,0,0
"178_03",178,2002,2019,12,12,490397,3581589,0,0
"178_04",178,2002,2019,12,12,495241,3581488,0,0
"178_05",178,2002,2019,12,12,496177,3581441,0,0
"178_06",178,2002,2019,12,12,490725,3582839,0,0
"178_07",178,2002,2019,12,12,491508,3582438,0,0
"178_08",178,2002,2019,12,12,492533,3582363,0,0
"178_09",178,2002,2019,12,12,493854,3582353,0,0
"178_10",178,2002,2019,12,12,494080,3582621,0,0
"178_11",178,2002,2019,12,12,495038,3581971,0,0
"178_12",178,2002,2019,12,12,496236,3582445,0,0
"179_01",179,2002,2015,6,9,486361,3578171,0,0
"179_02",179,2002,2015,6,8,486493,3579770,0,0
"179_03",179,2002,2015,6,8,487383,3579433,0,0
"179_04",179,2002,2014,4,6,486309,3580403,0,0
"179_05",179,2002,2015,6,8,487563,3580450,0,0
"179_06",179,2002,2015,6,8,486798,3581494,0,0
"179_07",179,2014,2015,2,3,487095,3581487,0,0
"179_07a",179,2002,2013,4,6,487129,3581516,1,0
"179_08",179,2002,2015,6,8,488862,3581535,0,0
"179_09",179,2002,2015,6,8,486587,3582207,0,0
"179_10",179,2002,2015,6,8,487552,3582300,0,0
"179_11",179,2002,2014,5,7,488361,3582429,0,0
"179_12",179,2002,2015,6,8,489232,3582088,0,0
"180_01",180,2007,2021,12,13,498606,3582957,0,0
"180_01a",180,2002,2005,4,4,498477,3582834,1,0
"180_02",180,2002,2021,17,18,499854,3581918,0,0
"180_03",180,2002,2021,16,17,493257,3582939,0,0
"180_04",180,2002,2021,17,18,494896,3583789,0,0
"180_05",180,2002,2021,16,17,495831,3583116,0,0
"180_06",180,2002,2021,17,18,496911,3583746,0,0
"180_07",180,2002,2021,17,18,497591,3583591,0,0
"180_08",180,2007,2021,12,13,498665,3583396,0,0
"180_08a",180,2002,2006,5,5,498461,3583450,1,0
"180_09",180,2002,2021,17,18,499329,3583176,0,0
"180_10",180,2002,2021,17,18,497513,3584753,0,0
"180_11",180,2002,2021,17,18,498498,3584039,0,0
"180_12",180,2002,2021,15,16,499657,3584373,0,0
"181_01",181,2014,2018,5,5,502346,3586794,0,0
"181_01a",181,2004,2013,8,9,502544,3586772,1,0
"181_02",181,2014,2018,5,5,501681,3587344,0,0
"181_02a",181,2004,2013,8,9,501584,3587504,1,0
"181_03",181,2004,2018,13,15,502221,3587860,0,0
"181_04",181,2004,2018,13,15,503791,3587423,0,0
"181_05",181,2004,2018,13,15,501552,3588206,0,0
"181_06",181,2004,2018,13,15,502498,3588215,0,0
"181_07",181,2004,2018,11,13,501576,3589312,0,0
"181_08",181,2004,2018,13,15,502275,3589489,0,0
"181_09",181,2004,2018,13,15,501794,3590577,0,0
"181_10",181,2004,2018,13,15,502189,3590837,0,0
"181_11",181,2004,2018,13,15,501207,3591096,0,0
"182_01",182,2004,2021,15,16,498294,3586675,0,0
"182_02",182,2004,2021,15,16,499390,3586467,0,0
"182_03",182,2004,2021,13,15,500796,3586579,0,0
"182_04",182,2004,2021,13,15,501387,3586079,0,0
"182_05",182,2004,2021,15,16,499814,3587114,0,0
"182_06",182,2004,2021,14,16,500677,3587354,0,0
"182_07",182,2004,2020,14,15,500135,3587540,0,0
"182_08",182,2004,2021,15,16,500431,3589199,0,0
"182_09",182,2004,2021,14,15,500214,3590273,0,0
"182_10",182,2004,2021,15,16,500037,3591207,0,0
"182_11",182,2004,2021,13,15,501966,3590712,0,0
"183_01",183,2004,2016,10,12,492839,3583593,0,0
"183_02",183,2004,2016,10,12,492898,3585426,0,0
"183_03",183,2004,2016,9,11,493246,3584273,0,0
"183_04",183,2004,2016,9,11,494621,3584251,0,0
"183_05",183,2004,2016,10,12,495483,3584671,0,0
"183_06",183,2004,2016,10,12,496252,3584459,0,0
"183_07",183,2004,2016,10,12,495402,3585872,0,0
"183_08",183,2004,2016,10,12,496408,3585287,0,0
"183_09",183,2004,2016,10,12,497455,3585062,0,0
"183_10",183,2004,2016,10,12,498777,3585560,0,0
"183_11",183,2004,2016,10,12,499356,3585286,0,0
"184_01",184,2002,2017,12,14,490031,3557225,0,0
"184_02",184,2002,2017,12,13,490323,3557686,0,0
"184_03a",184,2002,2003,2,2,489055,3558321,1,0
"184_04",184,2002,2017,12,13,490805,3558678,0,0
"184_05",184,2002,2017,12,13,489040,3559835,0,0
"184_06",184,2002,2017,12,13,490874,3559798,0,0
"184_07",184,2002,2017,12,13,489453,3561123,0,0
"184_08",184,2002,2017,12,13,490285,3560897,0,0
"184_09",184,2002,2017,12,13,489869,3561364,0,0
"184_10",184,2002,2017,12,13,490258,3561854,0,0
"184_10a",184,2017,2017,1,1,490402,3561736,1,0
"184_11a",184,2002,2006,4,4,490053,3562316,1,0
"184_12",184,2002,2017,12,13,491723,3562505,0,0
"185_01",185,2003,2020,14,17,496853,3560629,0,0
"185_02",185,2003,2020,14,16,497675,3560815,0,0
"185_03",185,2001,2020,16,18,496057,3561438,0,0
"185_04",185,2001,2020,16,18,496822,3561476,0,0
"185_05",185,2001,2020,16,18,497729,3561405,0,0
"501_01",501,2001,2019,6,28,511349,3569545,0,0
"501_02",501,2001,2019,6,25,511590,3569714,0,0
"501_03",501,2001,2020,7,25,511336,3569763,0,0
"501_04",501,2001,2021,8,26,511235,3569960,0,0
"501_05",501,2001,2021,8,24,511353,3570169,0,0
"501_06",501,2001,2021,8,25,511652,3570220,0,0
"501_07",501,2001,2019,6,23,511084,3569629,0,0
"501_08",501,2001,2021,8,23,510932,3570093,0,0
"501_09",501,2001,2021,8,25,510555,3570014,0,0
"501_10",501,2001,2019,6,18,510597,3569828,0,0
"501_11",501,2001,2019,6,17,510859,3569845,0,0
"501_12",501,2001,2020,6,22,510820,3569531,0,0
"501_13",501,2020,2021,2,3,511116,3569993,0,0
"501_14",501,2020,2021,2,3,510699,3570437,0,0
"501_15",501,2020,2021,2,3,510933,3570341,0,0
"501_16",501,2020,2021,2,3,511265,3570270,0,0
"501_17",501,2020,2021,2,3,511517,3570281,0,0
"501_18",501,2020,2021,2,3,510214,3570437,0,0
"501_19",501,2021,2021,1,2,511328,3569999,0,0
"502_01",502,2001,2020,20,71,499397,3560414,0,0
"502_02",502,2001,2020,19,69,498971,3560717,0,0
