"siteID","routeID","firstyr","lastyr","n.years","n.visits","easting","northing","retired","transect"
"502_03",502,2001,2020,19,68,499185,3560871,0,0
"502_04",502,2001,2020,19,67,498676,3560717,0,0
"502_05",502,2001,2020,19,69,498616,3560434,0,0
"503_01",503,2001,2021,15,47,511774,3569207,0,0
"503_02",503,2001,2021,15,43,511794,3569465,0,0
"503_03",503,2001,2021,15,44,511976,3569372,0,0
"503_04",503,2001,2021,15,44,512181,3569308,0,0
"503_05",503,2001,2021,15,45,512468,3569359,0,0
"503_06",503,2001,2021,15,42,512048,3569125,0,0
"504_01",504,2001,2019,18,37,484381,3567585,0,0
"504_02",504,2001,2019,18,35,484134,3567546,0,0
"504_03",504,2001,2019,18,36,484073,3567478,0,0
"504_04",504,2001,2018,17,35,484065,3567437,0,0
"504_05",504,2001,2019,18,36,484142,3567298,0,0
"504_06",504,2001,2019,18,36,484060,3567242,0,0
"504_07",504,2001,2019,18,36,483978,3567347,0,0
"504_08",504,2001,2019,18,36,484166,3567339,0,0
"504_09",504,2001,2019,18,37,484258,3567358,0,0
"504_10",504,2001,2019,18,36,484280,3567353,0,0
"505_01",505,2001,2021,16,48,498065,3571374,0,0
"505_02",505,2001,2021,16,50,497965,3571038,0,0
"505_03",505,2001,2021,17,52,497628,3571133,0,0
"505_04",505,2001,2021,17,51,497410,3571358,0,0
"505_05",505,2001,2021,17,51,497597,3571402,0,0
"505_06",505,2001,2020,16,49,497850,3571275,0,0
"506_01",506,2001,2021,17,42,500434,3561979,0,0
"506_02",506,2001,2018,16,40,500578,3561754,0,0
"506_03",506,2001,2021,17,40,500427,3561509,0,0
"506_04",506,2001,2021,17,40,500338,3561233,0,0
"507_01",507,2001,2017,15,46,507604,3564318,0,0
"507_02",507,2001,2017,15,47,507129,3564419,0,0
"507_03",507,2001,2017,15,45,506688,3564435,0,0
"508_01",508,2002,2021,20,69,525369,3571630,0,0
"508_02",508,2002,2021,20,69,525074,3571662,0,0
"508_03",508,2002,2021,20,69,524822,3571628,0,0
"508_04",508,2002,2021,20,72,525054,3571838,0,0
"508_05",508,2014,2021,8,22,525321,3571797,0,0
"508_05a",508,2002,2014,13,45,525285,3571836,1,0
"508_06",508,2015,2021,7,24,525519,3571700,0,0
"508_06a",508,2002,2014,13,46,525587,3571794,1,0
"508_07",508,2015,2021,7,24,524615,3571844,0,0
"508_07a",508,2002,2014,13,46,524620,3571844,1,0
"509_01",509,2002,2020,14,41,506684,3560741,0,0
"509_02",509,2002,2020,14,37,506368,3560903,0,0
"509_03",509,2002,2020,14,38,506083,3560780,0,0
"509_04",509,2002,2020,12,32,505915,3560554,0,0
"509_05",509,2002,2020,14,37,506157,3560397,0,0
"509_06",509,2002,2020,13,40,506296,3560635,0,0
"509_07",509,2002,2020,14,40,506489,3560423,0,0
"509_TA",509,2002,2020,13,34,506498,3560743,0,1
"509_TB",509,2002,2020,14,38,506850,3560912,0,1
"509_TC",509,2002,2020,14,35,506625,3560972,0,1
"509_TD",509,2002,2020,14,36,506225,3560814,0,1
"510_01",510,2002,2021,17,55,494904,3581145,0,0
"510_02",510,2002,2021,17,54,495513,3581259,0,0
"510_03",510,2002,2021,17,55,495053,3581320,0,0
"510_04",510,2002,2021,17,53,495257,3581462,0,0
"510_05",510,2002,2021,17,52,495299,3581508,0,0
"510_06",510,2002,2021,17,55,495012,3581862,0,0
"510_07",510,2002,2021,17,54,495137,3582112,0,0
"510_08",510,2002,2021,17,54,494604,3581170,0,0
"510_TA",510,2002,2021,17,54,494957,3581862,0,1
"510_TB",510,2002,2021,18,53,495098,3581080,0,1
"510_TC",510,2002,2021,17,54,495422,3581280,0,1
"510_TD",510,2002,2021,17,53,495262,3581554,0,1
"510_TE",510,2002,2021,17,55,494836,3581284,0,1
"511_01",511,2002,2020,15,40,495542,3581000,0,0
"511_02",511,2002,2020,15,40,495239,3580929,0,0
"511_TA",511,2002,2020,15,41,495359,3580975,0,1
"511_TB",511,2002,2020,15,42,495427,3580871,0,1
"512_01",512,2002,2019,16,57,519030,3568149,0,0
"512_02",512,2002,2021,17,59,520604,3567350,0,0
"512_03",512,2002,2021,16,58,520264,3567271,0,0
"512_04",512,2002,2019,14,52,520174,3567430,0,0
"512_05",512,2002,2021,18,60,519769,3567931,0,0
"512_06",512,2020,2021,2,2,519029,3568150,0,0
"512_T1",512,2002,2021,17,59,521075,3567611,0,1
"512_T2",512,2002,2021,17,60,521450,3566905,0,1
"512_T3",512,2002,2021,16,57,521025,3566861,0,1
"512_T4",512,2002,2021,16,59,520487,3567122,0,1
"512_T5",512,2002,2021,18,63,519955,3567696,0,1
"512_T6",512,2002,2021,18,59,519193,3568182,0,1
"512_T7",512,2002,2020,16,58,518370,3568128,0,1
"513_01",513,2002,2019,8,15,533851,3542593,0,0
"513_02",513,2002,2002,1,3,534058,3542384,0,0
"513_03",513,2002,2002,1,3,534336,3542280,0,0
"513_04",513,2002,2002,1,3,534635,3542224,0,0
"513_05",513,2002,2002,1,3,534900,3542098,0,0
"513_06",513,2002,2002,1,3,535173,3541974,0,0
"513_07",513,2002,2002,1,3,535464,3541924,0,0
"513_08",513,2002,2002,1,3,535757,3541931,0,0
"513_09",513,2002,2002,1,3,536055,3542025,0,0
"513_10",513,2002,2002,1,3,536290,3541835,0,0
"516_01",516,2003,2021,17,44,517347,3559509,0,0
"516_02",516,2003,2019,15,41,517353,3559637,0,0
"516_03a",516,2014,2015,2,3,517253,3559766,1,0
"516_04",516,2003,2018,14,39,517333,3559827,0,0
"516_05",516,2003,2021,16,41,517265,3559973,0,0
"516_06",516,2003,2021,17,42,517435,3559929,0,0
"517_01",517,2004,2021,18,62,501638,3578057,0,0
"517_02",517,2004,2021,18,61,501721,3578311,0,0
"517_03",517,2014,2021,8,24,501838,3578263,0,0
"517_03a",517,2004,2013,10,36,501838,3577975,1,0
"517_04",517,2004,2021,18,60,501939,3577975,0,0
"517_05",517,2004,2021,18,60,501849,3578038,0,0
"517_06",517,2004,2021,18,58,501714,3577912,0,0
"518_01",518,2004,2021,14,34,497198,3572048,0,0
"518_02",518,2004,2021,14,34,497129,3572159,0,0
"518_03",518,2004,2021,14,33,497007,3572382,0,0
"518_04",518,2004,2021,14,33,496753,3572444,0,0
"518_05",518,2004,2021,14,33,496609,3572604,0,0
"518_06",518,2004,2020,13,32,496430,3572891,0,0
"518_07",518,2004,2021,14,33,496876,3571770,0,0
"518_08",518,2004,2021,14,33,497011,3571862,0,0
"518_09",518,2004,2021,14,33,496869,3572183,0,0
"519_01",519,2004,2021,10,26,520776,3564139,0,0
"519_02",519,2004,2021,9,24,520942,3564137,0,0
"519_03",519,2004,2021,9,24,521013,3564042,0,0
"519_04",519,2004,2021,9,21,520896,3564000,0,0
"519_05",519,2004,2021,9,23,520711,3564075,0,0
"519_06",519,2004,2021,9,24,520658,3564281,0,0
"519_07",519,2004,2021,9,23,520629,3564563,0,0
"519_08",519,2004,2021,9,23,520577,3564294,0,0
"519_09",519,2004,2021,9,23,520472,3564247,0,0
"520_01",520,2004,2021,11,25,508518,3567933,0,0
"520_02",520,2004,2021,10,22,508573,3567982,0,0
"520_03",520,2004,2021,10,22,508656,3567945,0,0
"520_04",520,2004,2021,10,22,508668,3568026,0,0
"520_05",520,2016,2021,3,4,508676,3568002,0,0
"521_01a",521,2004,2016,4,8,483387,3571991,1,0
"521_02",521,2004,2019,16,46,484167,3572544,0,0
"521_03a",521,2004,2006,3,7,484370,3568710,1,0
"521_04",521,2004,2019,8,27,480553,3571561,0,0
"521_05",521,2004,2019,16,47,481264,3571329,0,0
"521_06",521,2004,2019,16,47,484401,3575802,0,0
"521_07",521,2004,2019,16,47,487614,3576184,0,0
"521_08",521,2004,2019,16,47,478961,3570432,0,0
"521_09",521,2004,2019,16,46,480056,3569553,0,0
"522_01",522,2007,2021,15,52,525320,3561482,0,0
"522_02",522,2007,2021,15,52,524966,3562450,0,0
"522_02a",522,2004,2007,4,10,525749,3559722,1,0
"522_03",522,2004,2021,18,62,525824,3563005,0,0
"522_03a",522,2004,2007,4,10,526205,3559433,1,0
"522_04",522,2004,2021,18,62,526203,3562512,0,0
"522_05",522,2004,2021,18,61,527733,3562258,0,0
"522_05a",522,2004,2007,4,10,526160,3562214,1,0
"522_06",522,2007,2021,15,52,527476,3560836,0,0
"522_06a",522,2004,2007,4,10,527514,3561016,1,0
"522_07",522,2004,2021,18,62,526902,3560657,0,0
"522_08",522,2007,2021,15,52,525626,3559347,0,0
"522_09a",522,2004,2007,4,10,527577,3562767,1,0
"522_11a",522,2004,2007,4,10,525440,3563033,1,0
"523_01",523,2004,2021,18,60,536919,3557442,0,0
"523_02",523,2004,2021,18,61,536859,3557237,0,0
"523_03",523,2004,2021,18,53,536031,3554786,0,0
"523_04",523,2004,2021,18,55,535737,3554751,0,0
"523_05",523,2004,2021,18,60,529565,3555675,0,0
"523_06",523,2004,2021,18,62,529557,3555269,0,0
"523_07",523,2006,2021,16,56,529521,3553692,0,0
"524_01",524,2004,2017,8,19,526247,3567122,0,0
"524_02",524,2004,2017,8,19,526037,3567162,0,0
"524_03",524,2004,2017,8,19,525830,3567180,0,0
"524_04",524,2004,2017,8,19,525482,3567122,0,0
"524_05",524,2004,2017,8,19,525180,3567159,0,0
"524_06",524,2004,2017,8,19,524727,3567287,0,0
"524_07",524,2004,2017,8,19,524327,3567585,0,0
"524_08",524,2004,2017,8,19,523737,3567588,0,0
"525_12",525,2005,2021,17,66,527008,3563713,0,0
"525_13",525,2005,2021,17,64,526619,3564736,0,0
"525_15",525,2005,2021,17,63,527457,3563985,0,0
"525_16",525,2005,2021,17,63,527592,3564598,0,0
"525_17",525,2005,2021,17,64,528374,3564747,0,0
"525_18",525,2005,2021,17,63,529472,3564747,0,0
"525_19",525,2005,2021,17,64,527816,3565173,0,0
"525_20",525,2005,2021,17,63,527661,3565427,0,0
"525_21",525,2005,2021,17,64,528814,3565732,0,0
"525_22",525,2005,2021,17,61,529100,3565820,0,0
"525_23",525,2005,2021,17,63,529717,3565267,0,0
"525_24",525,2005,2021,17,63,529112,3566379,0,0
"525_25",525,2005,2021,17,64,529889,3566063,0,0
"525_26",525,2005,2021,17,64,530401,3566229,0,0
"526_01",526,2005,2021,15,42,509386,3592737,0,0
"526_02",526,2005,2020,13,37,509320,3592409,0,0
"526_03",526,2005,2016,11,34,509323,3591988,0,0
"526_04",526,2005,2018,13,39,509118,3591512,0,0
"526_05",526,2005,2021,14,39,509040,3591363,0,0
"526_06",526,2005,2021,12,34,509157,3592443,0,0
"526_07",526,2005,2018,10,32,509150,3592888,0,0
"527_01",527,2005,2021,13,40,506341,3571161,0,0
"527_02",527,2005,2021,12,39,506352,3571329,0,0
"527_03",527,2005,2021,12,40,506269,3571329,0,0
"527_04",527,2005,2021,12,40,506360,3571476,0,0
"527_05",527,2005,2021,12,40,506431,3571355,0,0
"527_06",527,2005,2021,12,39,506473,3571193,0,0
"528_01",528,2006,2021,16,56,509316,3569305,0,0
"528_02",528,2006,2021,16,56,509514,3569453,0,0
"528_03",528,2006,2021,16,56,509431,3569580,0,0
"529_01",529,2007,2021,15,44,494471,3567364,0,0
"529_02",529,2007,2021,15,43,494419,3567200,0,0
"529_03",529,2007,2021,15,44,494258,3567034,0,0
"529_04",529,2007,2021,15,44,494239,3567172,0,0
"530_01",530,2007,2014,8,25,494884,3562881,0,0
"530_02",530,2007,2014,8,25,493007,3563045,0,0
"530_03",530,2007,2014,8,25,493977,3564639,0,0
"530_04",530,2008,2013,6,24,490579,3565104,0,0
"530_05",530,2008,2014,7,25,488088,3563061,0,0
"530_06",530,2008,2013,6,25,490053,3562316,0,0
"530_07",530,2008,2014,7,23,497540,3558483,0,0
"531_01",531,2008,2020,10,26,504607,3566141,0,0
"531_02",531,2008,2016,9,20,504643,3566220,0,0
"531_03",531,2008,2020,9,19,504340,3566289,0,0
"531_04",531,2008,2020,10,20,504194,3566305,0,0
"531_05",531,2008,2020,10,21,504096,3566298,0,0
"531_06",531,2008,2020,10,21,504115,3566185,0,0
"531_07",531,2008,2020,10,22,504288,3565823,0,0
"531_08",531,2008,2020,9,19,504366,3566103,0,0
"531_09",531,2013,2020,5,6,504297,3566533,0,0
"532_01",532,2008,2008,1,3,504381,3564604,0,0
"532_02",532,2008,2008,1,3,503895,3563128,0,0
"532_03",532,2008,2008,1,3,503898,3563205,0,0
"533_01",533,2008,2008,1,2,504381,3564604,0,0
"533_02",533,2008,2008,1,2,503895,3563128,0,0
"533_03",533,2008,2008,1,2,503898,3563205,0,0
"534_01",534,2011,2021,8,15,512294,3607705,0,0
"534_02",534,2011,2021,7,14,512544,3608668,0,0
"534_03",534,2011,2021,8,15,511881,3611138,0,0
"534_04",534,2011,2021,9,16,510651,3613703,0,0
"534_05",534,2011,2021,9,16,511493,3614954,0,0
"534_06",534,2011,2021,8,16,511201,3617242,0,0
"534_07",534,2012,2017,5,11,511201,3617242,0,0
"534_08",534,2011,2015,5,11,505579,3619139,0,0
"534_09",534,2011,2015,4,9,507309,3617448,0,0
"535_01",535,2008,2014,7,24,502815,3582255,0,0
"535_02",535,2008,2020,8,25,503022,3581917,0,0
"536_01",536,2008,2021,10,28,508687,3587685,0,0
"536_02",536,2008,2021,10,25,508980,3587893,0,0
"536_03",536,2008,2021,10,30,508574,3587305,0,0
"536_04",536,2008,2021,10,28,508586,3587076,0,0
"536_05",536,2008,2021,10,26,507821,3587733,0,0
"536_05a",536,2014,2014,1,1,508263,3587225,1,0
"536_06",536,2008,2021,10,31,507486,3587511,0,0
"536_07",536,2008,2021,10,31,506887,3588091,0,0
"537_01",537,2008,2021,10,25,507213,3564159,0,0
"537_02",537,2008,2021,10,26,507088,3563612,0,0
"537_03",537,2008,2021,10,26,507290,3563594,0,0
"537_04",537,2008,2021,10,25,507206,3563653,0,0
"537_05",537,2008,2021,10,27,507324,3563669,0,0
"537_06",537,2008,2021,10,26,507475,3563720,0,0
"537_07",537,2008,2021,10,27,508293,3563547,0,0
"537_08",537,2013,2021,6,16,508098,3564979,0,0
"537_09",537,2020,2020,1,1,507176,3564160,0,0
"537_10",537,2020,2020,1,1,507816,3564100,0,0
"538_01",538,2008,2018,9,17,501292,3563477,0,0
"538_02",538,2008,2015,7,15,501538,3563797,0,0
"538_03",538,2008,2018,9,17,501717,3563672,0,0
"538_04",538,2008,2015,8,16,501786,3563936,0,0
"539_01",539,2008,2019,9,24,517717,3559672,0,0
"539_02",539,2008,2019,9,24,517876,3559402,0,0
"540_01",540,2009,2021,11,31,501357,3586317,0,0
"540_02",540,2009,2021,11,31,501363,3585927,0,0
"540_03",540,2009,2021,11,32,501272,3586027,0,0
"540_04",540,2009,2021,11,32,501323,3586217,0,0
"540_05",540,2009,2021,11,31,501364,3586596,0,0
"540_06",540,2009,2021,11,32,501421,3586684,0,0
"540_07",540,2009,2021,11,32,501488,3586641,0,0
"540_08",540,2009,2021,11,32,501494,3586522,0,0
"540_09",540,2009,2021,10,30,501833,3586365,0,0
"540_10",540,2009,2021,10,30,501724,3586249,0,0
"540_11",540,2009,2021,10,30,501669,3586103,0,0
"541_01",541,2009,2018,8,19,505402,3578658,0,0
"541_02",541,2009,2018,8,18,505836,3577933,0,0
"541_03",541,2009,2018,8,19,505439,3579026,0,0
"541_04",541,2009,2018,8,18,505683,3579370,0,0
"541_05",541,2009,2018,7,18,505521,3579350,0,0
"541_06",541,2009,2018,8,19,505214,3579384,0,0
"541_07",541,2009,2018,8,19,504995,3579485,0,0
"541_08",541,2009,2018,8,19,505143,3579692,0,0
"541_09",541,2009,2018,8,19,504824,3579121,0,0
"542_01",542,2017,2021,5,17,506849,3577368,0,0
"542_01a",542,2009,2016,5,14,506820,3577327,1,0
"542_02",542,2009,2021,10,31,506941,3576784,0,0
"542_03",542,2009,2021,10,31,506848,3577823,0,0
"542_04",542,2017,2021,5,18,507287,3577466,0,0
"542_04a",542,2009,2016,5,12,507330,3577490,1,0
"542_05",542,2009,2021,10,30,506727,3577158,0,0
"543_01",543,2009,2021,13,41,500046,3564255,0,0
"543_02",543,2009,2021,12,40,500162,3563645,0,0
"543_03",543,2009,2021,12,37,500531,3563574,0,0
"543_04",543,2009,2021,12,40,500387,3564209,0,0
"544_01",544,2009,2019,8,18,505564,3586300,0,0
"544_02",544,2009,2019,8,18,505472,3586993,0,0
"544_03",544,2009,2019,8,18,505281,3587438,0,0
"544_04",544,2011,2019,6,11,505741,3586558,0,0
"545_01",545,2009,2021,7,9,500035,3564302,0,0
"545_02",545,2009,2021,7,9,499947,3564489,0,0
"547_01",547,2010,2020,10,31,497788,3566332,0,0
"547_02",547,2010,2020,10,27,497766,3566067,0,0
"547_03",547,2010,2020,10,29,497411,3565735,0,0
"547_04",547,2010,2020,10,30,497445,3566106,0,0
"547_05",547,2010,2020,10,28,497514,3565945,0,0
"548_01",548,2010,2018,9,29,483389,3558520,0,0
"548_02",548,2010,2018,9,27,483107,3558780,0,0
"548_03",548,2010,2018,9,28,482848,3558775,0,0
"549_01",549,2010,2021,12,41,518296,3554467,0,0
"549_02",549,2010,2021,12,42,516411,3555799,0,0
"549_03",549,2010,2021,12,41,517106,3555700,0,0
"549_04",549,2010,2021,12,42,517101,3556275,0,0
"549_07",549,2010,2021,12,41,517126,3556852,0,0
"549_08",549,2010,2021,12,42,512096,3559635,0,0
"549_10",549,2010,2021,12,41,510887,3561619,0,0
"549_11",549,2010,2021,12,42,512063,3561431,0,0
"550_01",550,2016,2017,2,4,500936,3562077,0,0
"550_02",550,2016,2017,2,4,500973,3561930,0,0
"550_03",550,2016,2017,2,3,500966,3561766,0,0
"551_01",551,2014,2021,7,11,501346,3566272,0,0
"551_02",551,2014,2020,5,8,501380,3565941,0,0
"551_03",551,2014,2020,5,7,501458,3565765,0,0
"551_04",551,2014,2020,6,8,501633,3565498,0,0
"551_05",551,2014,2020,5,8,501670,3564922,0,0
"552_01",552,2018,2021,4,12,518389,3561474,0,0
"552_02",552,2018,2021,4,12,518508.2,3561381.1,0,0
"552_03",552,2018,2021,4,13,518570.3,3561452.1,0,0
"552_04",552,2018,2021,4,10,518414,3561377.6,0,0
"552_05",552,2018,2021,4,12,518648.9,3561264.9,0,0
"553_01",553,2018,2021,4,13,520596.1,3567391.9,0,0
"553_02",553,2018,2021,4,12,520578.1,3567018.3,0,0
"553_03",553,2018,2021,4,11,520483.3,3567285.2,0,0
"553_04",553,2018,2021,4,11,520260.8,3567366.8,0,0
"921_12",921,2003,2020,5,6,526937,3563906,0,0
"921_13",921,2003,2020,5,6,527392,3563304,0,0
"921_14",921,2014,2020,4,5,527350,3563604,0,0
"921_15",921,2003,2020,5,6,527319,3563985,0,0
"921_16",921,2003,2020,5,6,527592,3564771,0,0
"921_17",921,2003,2020,4,6,528327,3564921,0,0
"921_18",921,2003,2020,3,5,529249,3564747,0,0
"921_19",921,2003,2020,5,6,527515,3565088,0,0
"921_20",921,2003,2020,5,6,527661,3565637,0,0
"921_21",921,2003,2020,3,5,528814,3565918,0,0
"921_22",921,2003,2020,3,5,529100,3566044,0,0
"921_23",921,2003,2020,3,5,529661,3565267,0,0
"921_24",921,2003,2020,3,4,529089,3566306,0,0
"921_25",921,2003,2020,3,5,529831,3566291,0,0
"921_26",921,2003,2020,3,5,530332,3566428,0,0
"922_02",922,2003,2017,4,4,525749,3559722,0,0
"922_03",922,2003,2017,4,4,526205,3559433,0,0
"922_04",922,2003,2017,4,4,526921,3560621,0,0
"922_05",922,2003,2017,4,4,526160,3562214,0,0
"922_06",922,2003,2017,4,4,527514,3561016,0,0
"922_07",922,2003,2017,4,4,525775,3563061,0,0
"922_08",922,2003,2017,4,4,526206,3562506,0,0
"922_09",922,2003,2017,4,4,527800,3562733,0,0
"922_10",922,2003,2017,4,4,527733,3562254,0,0
"922_11",922,2003,2017,4,4,525440,3563033,0,0
"941_02",941,2002,2016,9,9,517649,3575591,0,0
"941_07",941,2002,2016,8,8,518336,3576547,0,0
"941_08",941,2002,2016,9,9,519726,3577416,0,0
"941_09",941,2002,2016,9,9,520292,3578207,0,0
"942_03",942,2016,2021,5,5,518056,3575665,0,0
"942_03a",942,2002,2015,12,12,518084,3575592,1,0
"942_05",942,2002,2021,17,17,516730,3577010,0,0
"942_06",942,2002,2021,17,17,517133,3576614,0,0
"943_01",943,2002,2013,10,10,518733,3574972,0,0
"943_04",943,2002,2013,10,10,519892,3575540,0,0
